楼栋 ,房号 , 建筑面积,套内建筑面积,得房率,申请毛坯单价 ,装修价,总价 ,操作 
1幢1单元,1002室,88.7O,72.2O,81.40%,25198元/O,-,2235062.6元,可售
1幢1单元,101室,118.5O,96.45O,81.39%,25923元/O,-,3071875.5元,可售
1幢1单元,102室,82.95O,67.52O,81.40%,24964元/O,-,2070763.8元,可售
1幢1单元,1101室,118.53O,96.48O,81.40%,27569元/O,-,3267753.57元,可售
1幢1单元,1102室,88.7O,72.2O,81.40%,25098元/O,-,2226192.6元,可售
1幢1单元,201室,118.53O,96.48O,81.40%,25728元/O,-,3049539.84元,可售
1幢1单元,202室,88.7O,72.2O,81.40%,23498元/O,-,2084272.6元,可售
1幢1单元,301室,118.53O,96.48O,81.40%,26028元/O,-,3085098.84元,可售
1幢1单元,302室,88.7O,72.2O,81.40%,23798元/O,-,2110882.6元,可售
1幢1单元,401室,118.53O,96.48O,81.40%,26228元/O,-,3108804.84元,可售
1幢1单元,402室,88.7O,72.2O,81.40%,23998元/O,-,2128622.6元,可售
1幢1单元,501室,118.53O,96.48O,81.40%,26428元/O,-,3132510.84元,可售
1幢1单元,502室,88.7O,72.2O,81.40%,24198元/O,-,2146362.6元,可售
1幢1单元,602室,88.7O,72.2O,81.40%,24398元/O,-,2164102.6元,可售
1幢1单元,701室,118.53O,96.48O,81.40%,26828元/O,-,3179922.84元,可售
1幢1单元,702室,88.7O,72.2O,81.40%,24598元/O,-,2181842.6元,可售
1幢1单元,801室,118.53O,96.48O,81.40%,27028元/O,-,3203628.84元,可售
1幢1单元,802室,88.7O,72.2O,81.40%,24798元/O,-,2199582.6元,可售
1幢1单元,901室,118.53O,96.48O,81.40%,27469元/O,-,3255900.57元,可售
1幢1单元,902室,88.7O,72.2O,81.40%,24998元/O,-,2217322.6元,可售
1幢2单元,1001室,88.7O,72.2O,81.40%,24964元/O,-,2214306.8元,可售
1幢2单元,1002室,118.53O,96.48O,81.40%,26223元/O,-,3108212.19元,可售
1幢2单元,101室,82.95O,67.52O,81.40%,24691元/O,-,2048118.45元,可售
1幢2单元,102室,118.5O,96.45O,81.39%,24985元/O,-,2960722.5元,可售
1幢2单元,1101室,88.7O,72.2O,81.40%,24864元/O,-,2205436.8元,可售
1幢2单元,1102室,118.53O,96.48O,81.40%,26123元/O,-,3096359.19元,可售
1幢2单元,202室,118.53O,96.48O,81.40%,24523元/O,-,2906711.19元,可售
1幢2单元,301室,88.7O,72.2O,81.40%,23564元/O,-,2090126.8元,可售
1幢2单元,302室,118.53O,96.48O,81.40%,24823元/O,-,2942270.19元,可售
1幢2单元,401室,88.7O,72.2O,81.40%,23764元/O,-,2107866.8元,可售
1幢2单元,402室,118.53O,96.48O,81.40%,25023元/O,-,2965976.19元,可售
1幢2单元,501室,88.7O,72.2O,81.40%,23964元/O,-,2125606.8元,可售
1幢2单元,502室,118.53O,96.48O,81.40%,25223元/O,-,2989682.19元,可售
1幢2单元,601室,88.7O,72.2O,81.40%,24164元/O,-,2143346.8元,可售
1幢2单元,602室,118.53O,96.48O,81.40%,25423元/O,-,3013388.19元,可售
1幢2单元,701室,88.7O,72.2O,81.40%,24364元/O,-,2161086.8元,可售
1幢2单元,702室,118.53O,96.48O,81.40%,25623元/O,-,3037094.19元,可售
1幢2单元,801室,88.7O,72.2O,81.40%,24564元/O,-,2178826.8元,可售
1幢2单元,802室,118.53O,96.48O,81.40%,25823元/O,-,3060800.19元,可售
1幢2单元,902室,118.53O,96.48O,81.40%,26023元/O,-,3084506.19元,可售
2幢1单元,1002室,89.01O,72.2O,81.11%,24874元/O,-,2214034.74元,可售
2幢1单元,101室,48.23O,45.79O,94.94%,-,-,-,
2幢1单元,102室,52.79O,50.12O,94.94%,-,-,-,
2幢1单元,103室,83.24O,67.52O,81.12%,24631元/O,-,2050284.44元,可售
2幢1单元,1101室,118.94O,96.48O,81.12%,27229元/O,-,3238617.26元,可售
2幢1单元,1102室,89.01O,72.2O,81.11%,24774元/O,-,2205133.74元,可售
2幢1单元,201室,118.94O,96.48O,81.12%,25383元/O,-,3019054.02元,可售
2幢1单元,202室,89.01O,72.2O,81.11%,23174元/O,-,2062717.74元,可售
2幢1单元,301室,118.94O,96.48O,81.12%,25683元/O,-,3054736.02元,可售
2幢1单元,302室,89.01O,72.2O,81.11%,23474元/O,-,2089420.74元,可售
2幢1单元,401室,118.94O,96.48O,81.12%,25883元/O,-,3078524.02元,可售
2幢1单元,402室,89.01O,72.2O,81.11%,23674元/O,-,2107222.74元,可售
2幢1单元,501室,118.94O,96.48O,81.12%,26083元/O,-,3102312.02元,可售
2幢1单元,601室,118.94O,96.48O,81.12%,26283元/O,-,3126100.02元,可售
2幢1单元,602室,89.01O,72.2O,81.11%,24074元/O,-,2142826.74元,可售
2幢1单元,701室,118.94O,96.48O,81.12%,26483元/O,-,3149888.02元,可售
2幢1单元,702室,89.01O,72.2O,81.11%,24274元/O,-,2160628.74元,可售
2幢1单元,801室,118.94O,96.48O,81.12%,26683元/O,-,3173676.02元,可售
2幢1单元,802室,89.01O,72.2O,81.11%,24474元/O,-,2178430.74元,可售
2幢1单元,901室,118.94O,96.48O,81.12%,27129元/O,-,3226723.26元,可售
2幢1单元,902室,89.01O,72.2O,81.11%,24674元/O,-,2196232.74元,可售
2幢2单元,1001室,89.01O,72.2O,81.11%,24647元/O,-,2193829.47元,可售
2幢2单元,1002室,118.94O,96.48O,81.12%,25892元/O,-,3079594.48元,可售
2幢2单元,101室,83.24O,67.52O,81.12%,24402元/O,-,2031222.48元,可售
2幢2单元,102室,118.9O,96.45O,81.12%,24651元/O,-,2931003.9元,可售
2幢2单元,1101室,89.01O,72.2O,81.11%,24547元/O,-,2184928.47元,可售
2幢2单元,201室,89.01O,72.2O,81.11%,22947元/O,-,2042512.47元,可售
2幢2单元,202室,118.94O,96.48O,81.12%,24192元/O,-,2877396.48元,可售
2幢2单元,301室,89.01O,72.2O,81.11%,23247元/O,-,2069215.47元,可售
2幢2单元,302室,118.94O,96.48O,81.12%,24492元/O,-,2913078.48元,可售
2幢2单元,401室,89.01O,72.2O,81.11%,23447元/O,-,2087017.47元,可售
2幢2单元,402室,118.94O,96.48O,81.12%,24692元/O,-,2936866.48元,可售
2幢2单元,501室,89.01O,72.2O,81.11%,23647元/O,-,2104819.47元,可售
2幢2单元,502室,118.94O,96.48O,81.12%,24892元/O,-,2960654.48元,可售
2幢2单元,601室,89.01O,72.2O,81.11%,23847元/O,-,2122621.47元,可售
2幢2单元,602室,118.94O,96.48O,81.12%,25092元/O,-,2984442.48元,可售
2幢2单元,701室,89.01O,72.2O,81.11%,24047元/O,-,2140423.47元,可售
2幢2单元,702室,118.94O,96.48O,81.12%,25292元/O,-,3008230.48元,可售
2幢2单元,801室,89.01O,72.2O,81.11%,24247元/O,-,2158225.47元,可售
2幢2单元,901室,89.01O,72.2O,81.11%,24447元/O,-,2176027.47元,可售
2幢2单元,902室,118.94O,96.48O,81.12%,25692元/O,-,3055806.48元,可售
6幢1单元,102室,112.85O,98.13O,86.96%,27520元/O,-,3105632元,可售
6幢1单元,201室,138.49O,120.42O,86.95%,27497元/O,-,3808059.53元,可售
6幢1单元,202室,125.61O,109.22O,86.95%,26721元/O,-,3356424.81元,可售
6幢1单元,301室,138.49O,120.42O,86.95%,27797元/O,-,3849606.53元,可售
6幢1单元,302室,125.61O,109.22O,86.95%,27021元/O,-,3394107.81元,可售
6幢1单元,401室,138.49O,120.42O,86.95%,28047元/O,-,3884229.03元,可售
6幢1单元,402室,125.61O,109.22O,86.95%,27271元/O,-,3425510.31元,可售
6幢1单元,501室,138.49O,120.42O,86.95%,28297元/O,-,3918851.53元,可售
6幢1单元,502室,125.61O,109.22O,86.95%,27521元/O,-,3456912.81元,可售
6幢1单元,601室,138.49O,120.42O,86.95%,28681元/O,-,3972031.69元,可售
6幢1单元,602室,125.61O,109.22O,86.95%,27900元/O,-,3504519元,可售
6幢1单元,701室,138.49O,120.42O,86.95%,28531元/O,-,3951258.19元,可售
6幢1单元,702室,125.61O,109.22O,86.95%,27750元/O,-,3485677.5元,可售
6幢2单元,102室,136.88O,119.02O,86.95%,27166元/O,-,3718482.08元,可售
6幢2单元,201室,125.61O,109.22O,86.95%,26721元/O,-,3356424.81元,可售
6幢2单元,202室,138.49O,120.42O,86.95%,26855元/O,-,3719148.95元,可售
6幢2单元,301室,125.61O,109.22O,86.95%,27021元/O,-,3394107.81元,可售
6幢2单元,302室,138.49O,120.42O,86.95%,27155元/O,-,3760695.95元,可售
6幢2单元,401室,125.61O,109.22O,86.95%,27271元/O,-,3425510.31元,可售
6幢2单元,402室,138.49O,120.42O,86.95%,27405元/O,-,3795318.45元,可售
6幢2单元,501室,125.61O,109.22O,86.95%,27521元/O,-,3456912.81元,可售
6幢2单元,502室,138.49O,120.42O,86.95%,27655元/O,-,3829940.95元,可售
6幢2单元,601室,125.61O,109.22O,86.95%,27900元/O,-,3504519元,可售
6幢2单元,602室,138.49O,120.42O,86.95%,28035元/O,-,3882567.15元,可售
6幢2单元,701室,125.61O,109.22O,86.95%,27750元/O,-,3485677.5元,可售
6幢2单元,702室,138.49O,120.42O,86.95%,27885元/O,-,3861793.65元,可售
7幢1单元,102室,116.55O,101.38O,86.98%,27487元/O,-,3203609.85元,可售
7幢1单元,201室,138.59O,120.55O,86.98%,27362元/O,-,3792099.58元,可售
7幢1单元,202室,125.56O,109.22O,86.99%,26721元/O,-,3355088.76元,可售
7幢1单元,301室,138.59O,120.55O,86.98%,27662元/O,-,3833676.58元,可售
7幢1单元,302室,125.56O,109.22O,86.99%,27021元/O,-,3392756.76元,可售
7幢1单元,401室,138.59O,120.55O,86.98%,27912元/O,-,3868324.08元,可售
7幢1单元,402室,125.56O,109.22O,86.99%,27271元/O,-,3424146.76元,可售
7幢1单元,501室,138.59O,120.55O,86.98%,28162元/O,-,3902971.58元,可售
7幢1单元,502室,125.56O,109.22O,86.99%,27521元/O,-,3455536.76元,可售
7幢1单元,601室,138.59O,120.55O,86.98%,28545元/O,-,3956051.55元,可售
7幢1单元,602室,125.56O,109.22O,86.99%,27900元/O,-,3503124元,可售
7幢1单元,701室,138.59O,120.55O,86.98%,28395元/O,-,3935263.05元,可售
7幢1单元,702室,125.56O,109.22O,86.99%,27750元/O,-,3484290元,可售
7幢2单元,102室,116.53O,101.36O,86.98%,27487元/O,-,3203060.11元,可售
7幢2单元,201室,125.56O,109.22O,86.99%,26721元/O,-,3355088.76元,可售
7幢2单元,202室,125.56O,109.22O,86.99%,26721元/O,-,3355088.76元,可售
7幢2单元,301室,125.56O,109.22O,86.99%,27021元/O,-,3392756.76元,可售
7幢2单元,302室,125.56O,109.22O,86.99%,27021元/O,-,3392756.76元,可售
7幢2单元,401室,125.56O,109.22O,86.99%,27271元/O,-,3424146.76元,可售
7幢2单元,402室,125.56O,109.22O,86.99%,27271元/O,-,3424146.76元,可售
7幢2单元,501室,125.56O,109.22O,86.99%,27521元/O,-,3455536.76元,可售
7幢2单元,502室,125.56O,109.22O,86.99%,27521元/O,-,3455536.76元,可售
7幢2单元,601室,125.56O,109.22O,86.99%,27900元/O,-,3503124元,可售
7幢2单元,602室,125.56O,109.22O,86.99%,27900元/O,-,3503124元,可售
7幢2单元,701室,125.56O,109.22O,86.99%,27750元/O,-,3484290元,可售
7幢2单元,702室,125.56O,109.22O,86.99%,27750元/O,-,3484290元,可售
7幢3单元,102室,138.44O,120.42O,86.98%,27049元/O,-,3744663.56元,可售
7幢3单元,201室,125.56O,109.22O,86.99%,26721元/O,-,3355088.76元,可售
7幢3单元,202室,138.44O,120.42O,86.98%,26726元/O,-,3699947.44元,可售
7幢3单元,301室,125.56O,109.22O,86.99%,27021元/O,-,3392756.76元,可售
7幢3单元,302室,138.44O,120.42O,86.98%,27026元/O,-,3741479.44元,可售
7幢3单元,401室,125.56O,109.22O,86.99%,27271元/O,-,3424146.76元,可售
7幢3单元,402室,138.44O,120.42O,86.98%,27276元/O,-,3776089.44元,可售
7幢3单元,501室,125.56O,109.22O,86.99%,27521元/O,-,3455536.76元,可售
7幢3单元,502室,138.44O,120.42O,86.98%,27526元/O,-,3810699.44元,可售
7幢3单元,601室,125.56O,109.22O,86.99%,27900元/O,-,3503124元,可售
7幢3单元,602室,138.44O,120.42O,86.98%,27776元/O,-,3845309.44元,可售
7幢3单元,701室,125.56O,109.22O,86.99%,27750元/O,-,3484290元,可售
7幢3单元,702室,138.44O,120.42O,86.98%,27626元/O,-,3824543.44元,可售
10幢1单元,102室,81.67O,68.35O,83.69%,26601元/O,-,2172503.67元,可售
10幢1单元,201室,115.58O,96.73O,83.69%,28987元/O,-,3350317.46元,可售
10幢1单元,202室,89.68O,75.06O,83.70%,25201元/O,-,2260025.68元,可售
10幢1单元,301室,115.58O,96.73O,83.69%,29287元/O,-,3384991.46元,
10幢1单元,302室,89.68O,75.06O,83.70%,25501元/O,-,2286929.68元,
10幢1单元,401室,115.58O,96.73O,83.69%,29537元/O,-,3413886.46元,可售
10幢1单元,402室,89.68O,75.06O,83.70%,25751元/O,-,2309349.68元,可售
10幢1单元,501室,115.58O,96.73O,83.69%,29787元/O,-,3442781.46元,可售
10幢1单元,502室,89.68O,75.06O,83.70%,26001元/O,-,2331769.68元,可售
10幢1单元,601室,115.58O,96.73O,83.69%,30037元/O,-,3471676.46元,可售
10幢1单元,602室,89.68O,75.06O,83.70%,26251元/O,-,2354189.68元,可售
10幢1单元,701室,115.58O,96.73O,83.69%,29887元/O,-,3454339.46元,可售
10幢1单元,702室,89.68O,75.06O,83.70%,26101元/O,-,2340737.68元,可售
10幢2单元,102室,89.83O,75.18O,83.69%,26204元/O,-,2353905.32元,可售
10幢2单元,201室,89.61O,75O,83.70%,25201元/O,-,2258261.61元,可售
10幢2单元,202室,89.68O,75.06O,83.70%,25201元/O,-,2260025.68元,可售
10幢2单元,301室,89.61O,75O,83.70%,25501元/O,-,2285144.61元,可售
10幢2单元,302室,89.68O,75.06O,83.70%,25501元/O,-,2286929.68元,可售
10幢2单元,401室,89.61O,75O,83.70%,25751元/O,-,2307547.11元,可售
10幢2单元,402室,89.68O,75.06O,83.70%,25751元/O,-,2309349.68元,可售
10幢2单元,501室,89.61O,75O,83.70%,26001元/O,-,2329949.61元,可售
10幢2单元,502室,89.68O,75.06O,83.70%,26001元/O,-,2331769.68元,可售
10幢2单元,601室,89.61O,75O,83.70%,26251元/O,-,2352352.11元,可售
10幢2单元,602室,89.68O,75.06O,83.70%,26251元/O,-,2354189.68元,可售
10幢2单元,701室,89.61O,75O,83.70%,26101元/O,-,2338910.61元,可售
10幢2单元,702室,89.68O,75.06O,83.70%,26101元/O,-,2340737.68元,可售
10幢3单元,102室,115.61O,96.76O,83.70%,28206元/O,-,3260895.66元,可售
10幢3单元,201室,89.68O,75.06O,83.70%,26209元/O,-,2350423.12元,可售
10幢3单元,202室,115.58O,96.73O,83.69%,27902元/O,-,3224913.16元,可售
10幢3单元,301室,89.68O,75.06O,83.70%,26509元/O,-,2377327.12元,可售
10幢3单元,302室,115.58O,96.73O,83.69%,28202元/O,-,3259587.16元,可售
10幢3单元,401室,89.68O,75.06O,83.70%,26759元/O,-,2399747.12元,可售
10幢3单元,402室,115.58O,96.73O,83.69%,28452元/O,-,3288482.16元,可售
10幢3单元,501室,89.68O,75.06O,83.70%,27009元/O,-,2422167.12元,可售
10幢3单元,502室,115.58O,96.73O,83.69%,28702元/O,-,3317377.16元,可售
10幢3单元,601室,89.68O,75.06O,83.70%,27259元/O,-,2444587.12元,可售
10幢3单元,602室,115.58O,96.73O,83.69%,28952元/O,-,3346272.16元,可售
10幢3单元,701室,89.68O,75.06O,83.70%,27109元/O,-,2431135.12元,可售
10幢3单元,702室,115.58O,96.73O,83.69%,28802元/O,-,3328935.16元,可售
12幢1单元,102室,116.51O,101.36O,87.00%,27094元/O,-,3156721.94元,可售
12幢1单元,201室,138.42O,120.42O,87.00%,27096元/O,-,3750628.32元,可售
12幢1单元,202室,125.55O,109.22O,86.99%,26331元/O,-,3305857.05元,可售
12幢1单元,301室,138.42O,120.42O,87.00%,27396元/O,-,3792154.32元,可售
12幢1单元,302室,125.55O,109.22O,86.99%,26631元/O,-,3343522.05元,可售
12幢1单元,401室,138.42O,120.42O,87.00%,27646元/O,-,3826759.32元,可售
12幢1单元,402室,125.55O,109.22O,86.99%,26881元/O,-,3374909.55元,可售
12幢1单元,501室,138.42O,120.42O,87.00%,27896元/O,-,3861364.32元,可售
12幢1单元,502室,125.55O,109.22O,86.99%,27131元/O,-,3406297.05元,可售
12幢1单元,601室,138.42O,120.42O,87.00%,28146元/O,-,3895969.32元,可售
12幢1单元,602室,125.55O,109.22O,86.99%,27381元/O,-,3437684.55元,可售
12幢1单元,701室,138.42O,120.42O,87.00%,28129元/O,-,3893616.18元,可售
12幢1单元,702室,125.55O,109.22O,86.99%,27360元/O,-,3435048元,可售
12幢2单元,102室,116.51O,101.36O,87.00%,27094元/O,-,3156721.94元,可售
12幢2单元,201室,125.55O,109.22O,86.99%,26331元/O,-,3305857.05元,可售
12幢2单元,202室,125.55O,109.22O,86.99%,26331元/O,-,3305857.05元,可售
12幢2单元,301室,125.55O,109.22O,86.99%,26631元/O,-,3343522.05元,可售
12幢2单元,302室,125.55O,109.22O,86.99%,26631元/O,-,3343522.05元,可售
12幢2单元,401室,125.55O,109.22O,86.99%,26881元/O,-,3374909.55元,可售
12幢2单元,402室,125.55O,109.22O,86.99%,26881元/O,-,3374909.55元,可售
12幢2单元,501室,125.55O,109.22O,86.99%,27131元/O,-,3406297.05元,可售
12幢2单元,502室,125.55O,109.22O,86.99%,27131元/O,-,3406297.05元,可售
12幢2单元,601室,125.55O,109.22O,86.99%,27381元/O,-,3437684.55元,可售
12幢2单元,602室,125.55O,109.22O,86.99%,27381元/O,-,3437684.55元,可售
12幢2单元,701室,125.55O,109.22O,86.99%,27360元/O,-,3435048元,可售
12幢2单元,702室,125.55O,109.22O,86.99%,27360元/O,-,3435048元,可售
12幢3单元,102室,138.42O,120.42O,87.00%,26660元/O,-,3690277.2元,可售
12幢3单元,201室,125.55O,109.22O,86.99%,26331元/O,-,3305857.05元,可售
12幢3单元,202室,138.42O,120.42O,87.00%,26336元/O,-,3645429.12元,可售
12幢3单元,301室,125.55O,109.22O,86.99%,26631元/O,-,3343522.05元,可售
12幢3单元,302室,138.42O,120.42O,87.00%,26636元/O,-,3686955.12元,可售
12幢3单元,401室,125.55O,109.22O,86.99%,26881元/O,-,3374909.55元,可售
12幢3单元,402室,138.42O,120.42O,87.00%,26886元/O,-,3721560.12元,可售
12幢3单元,501室,125.55O,109.22O,86.99%,27131元/O,-,3406297.05元,可售
12幢3单元,502室,138.42O,120.42O,87.00%,27136元/O,-,3756165.12元,可售
12幢3单元,601室,125.55O,109.22O,86.99%,27381元/O,-,3437684.55元,可售
12幢3单元,602室,138.42O,120.42O,87.00%,27386元/O,-,3790770.12元,可售
12幢3单元,701室,125.55O,109.22O,86.99%,27360元/O,-,3435048元,可售
12幢3单元,702室,138.42O,120.42O,87.00%,27365元/O,-,3787863.3元,可售
13幢1单元,102室,81.68O,68.19O,83.48%,26598元/O,-,2172524.64元,可售
13幢1单元,201室,115.85O,96.72O,83.49%,27611元/O,-,3198734.35元,可售
13幢1单元,202室,89.7O,74.89O,83.49%,25453元/O,-,2283134.1元,可售
13幢1单元,301室,115.85O,96.72O,83.49%,27911元/O,-,3233489.35元,可售
13幢1单元,302室,89.7O,74.89O,83.49%,25753元/O,-,2310044.1元,可售
13幢1单元,401室,115.85O,96.72O,83.49%,28161元/O,-,3262451.85元,可售
13幢1单元,402室,89.7O,74.89O,83.49%,26003元/O,-,2332469.1元,可售
13幢1单元,501室,115.85O,96.72O,83.49%,28411元/O,-,3291414.35元,可售
13幢1单元,502室,89.7O,74.89O,83.49%,26253元/O,-,2354894.1元,可售
13幢1单元,601室,115.85O,96.72O,83.49%,28661元/O,-,3320376.85元,可售
13幢1单元,602室,89.7O,74.89O,83.49%,26503元/O,-,2377319.1元,可售
13幢1单元,701室,115.85O,96.72O,83.49%,28646元/O,-,3318639.1元,可售
13幢1单元,702室,89.7O,74.89O,83.49%,26477元/O,-,2374986.9元,可售
13幢2单元,102室,89.83O,75O,83.50%,26764元/O,-,2404210.12元,可售
13幢2单元,201室,89.74O,74.92O,83.49%,25453元/O,-,2284152.22元,可售
13幢2单元,202室,89.83O,75O,83.50%,25327元/O,-,2275124.41元,可售
13幢2单元,301室,89.74O,74.92O,83.49%,25753元/O,-,2311074.22元,可售
13幢2单元,302室,89.83O,75O,83.50%,25627元/O,-,2302073.41元,可售
13幢2单元,401室,89.74O,74.92O,83.49%,26003元/O,-,2333509.22元,可售
13幢2单元,402室,89.83O,75O,83.50%,25877元/O,-,2324530.91元,可售
13幢2单元,501室,89.74O,74.92O,83.49%,26253元/O,-,2355944.22元,可售
13幢2单元,502室,89.83O,75O,83.50%,26127元/O,-,2346988.41元,可售
13幢2单元,601室,89.74O,74.92O,83.49%,26503元/O,-,2378379.22元,可售
13幢2单元,602室,89.83O,75O,83.50%,26377元/O,-,2369445.91元,可售
13幢2单元,701室,89.74O,74.92O,83.49%,26477元/O,-,2376045.98元,可售
13幢2单元,702室,89.84O,75.01O,83.49%,26351元/O,-,2367373.84元,可售
13幢3单元,102室,115.73O,96.62O,83.49%,27002元/O,-,3124941.46元,可售
13幢3单元,201室,89.74O,74.92O,83.49%,25075元/O,-,2250230.5元,可售
13幢3单元,202室,115.69O,96.59O,83.49%,26569元/O,-,3073767.61元,可售
13幢3单元,301室,89.74O,74.92O,83.49%,25375元/O,-,2277152.5元,可售
13幢3单元,302室,115.69O,96.59O,83.49%,26869元/O,-,3108474.61元,可售
13幢3单元,401室,89.74O,74.92O,83.49%,25625元/O,-,2299587.5元,可售
13幢3单元,402室,115.69O,96.59O,83.49%,27119元/O,-,3137397.11元,可售
13幢3单元,501室,89.74O,74.92O,83.49%,25875元/O,-,2322022.5元,可售
13幢3单元,502室,115.69O,96.59O,83.49%,27369元/O,-,3166319.61元,可售
13幢3单元,601室,89.74O,74.92O,83.49%,26125元/O,-,2344457.5元,可售
13幢3单元,602室,115.69O,96.59O,83.49%,27619元/O,-,3195242.11元,可售
13幢3单元,701室,89.74O,74.92O,83.49%,26098元/O,-,2342034.52元,可售
13幢3单元,702室,115.69O,96.59O,83.49%,27599元/O,-,3192928.31元,可售
